Hour;Temp;Wind speed;Rad (W/m^2);Occupation;Lighting (lux);Total lapms;%AreaHeatingCooling;Hot Water @ 40 C;Cooking (MJ);Electrical Applainces (kWh)
0;10.24;6.57;0;3;0;0.00;25;0;0;0.65
1;9.98;6.55;0;3;0;0.00;25;0;0;0.7
2;9.72;6.54;0;3;0;0.00;25;0;0;0.1
3;9.46;6.52;0;3;0;0.00;25;0;0;0.1
4;9.23;6.43;0;2;300;2;25;0;0;0.1
5;8.99;6.33;0;1;0;0.00;25;0;0;0.1
6;8.75;6.23;0;0;0;0.00;50;100;1;0.12
7;8.99;6.03;194.52;0;0;0.00;50;0;0;0.43
8;9.23;5.82;444.41;0;0;0.00;50;0;0;0.1
9;9.46;5.61;579.02;0;0;0.00;50;0;0;0.1
10;10.6;5.41;808.68;1;0;0.00;50;0;0;0.1
11;11.74;5.2;953.14;0;0;0.00;50;0;0;0.1
12;12.88;4.99;957.51;0;0;0.00;50;0;2;0.1
13;13.34;4.62;887.52;0;0;0.00;50;10;0;0.1
14;13.81;4.24;751.23;0;0;0.00;50;0;0;0.1
15;14.27;3.86;602.32;0;0;0.00;50;0;0;0.1
16;13.53;3.8;0;1;0;0.00;50;0;0;0.1
17;12.79;3.74;0;2;0;0.00;50;0;0;0.12
18;12.05;3.68;0;3;0;0.00;50;0;0;1.5
19;11.47;4.06;0;3;300;5;50;100;0;3.13
20;10.89;4.45;0;3;300;5;50;50;6;0.31
21;10.32;4.83;0;3;300;3;50;0;0;0.29
22;10.13;4.89;0;3;300;1;50;0;0;0.29
23;9.94;4.95;0;3;300;1;50;0;0;0.17
